org.mockito,mockito-core,3.11.1,[]
org.mockito,mockito-core,3.11.0,[]
org.mockito,mockito-core,3.10.0,[]
org.mockito,mockito-core,3.9.0,[]
org.mockito,mockito-core,3.8.0,[]
org.mockito,mockito-core,3.7.7,[]
org.mockito,mockito-core,3.7.0,[]
org.mockito,mockito-core,3.6.28,[]
org.mockito,mockito-core,3.6.0,[]
org.mockito,mockito-core,3.5.15,[]
org.mockito,mockito-core,3.5.13,[]
org.mockito,mockito-core,3.5.11,[]
org.mockito,mockito-core,3.5.10,[]
org.mockito,mockito-core,3.5.9,[]
org.mockito,mockito-core,3.5.7,[]
org.mockito,mockito-core,3.5.6,[]
org.mockito,mockito-core,3.5.5,[]
org.mockito,mockito-core,3.5.2,[]
org.mockito,mockito-core,3.5.0,[]
org.mockito,mockito-core,3.4.6,[]
org.mockito,mockito-core,3.4.4,[]
org.mockito,mockito-core,3.4.3,[]
org.mockito,mockito-core,3.4.2,[]
org.mockito,mockito-core,3.4.0,[]
org.mockito,mockito-core,3.3.3,[]
org.mockito,mockito-core,3.3.0,[]
org.mockito,mockito-core,3.2.4,[]
org.mockito,mockito-core,3.2.0,[]
org.mockito,mockito-core,3.1.0,[]
org.mockito,mockito-core,3.0.0,[]
org.mockito,mockito-core,2.28.2,[]
org.mockito,mockito-core,2.28.1,[]
org.mockito,mockito-core,2.27.0,[]
org.mockito,mockito-core,2.26.0,[]
org.mockito,mockito-core,2.25.1,[]
org.mockito,mockito-core,2.25.0,[]
org.mockito,mockito-core,2.24.5,[]
org.mockito,mockito-core,2.24.0,[]
org.mockito,mockito-core,2.23.4,[]
org.mockito,mockito-core,2.23.0,[]
org.mockito,mockito-core,2.22.0,[]
org.mockito,mockito-core,2.21.0,[]
org.mockito,mockito-core,2.20.1,[]
org.mockito,mockito-core,2.20.0,[]
org.mockito,mockito-core,2.19.1,[]
org.mockito,mockito-core,2.19.0,[]
org.mockito,mockito-core,2.18.3,[]
org.mockito,mockito-core,2.18.0,[]
org.mockito,mockito-core,2.17.0,[]
org.mockito,mockito-core,2.16.0,[]
org.mockito,mockito-core,2.15.0,[]
org.mockito,mockito-core,2.13.0,[]
org.mockito,mockito-core,2.12.0,[]
org.mockito,mockito-core,2.11.0,[]
org.mockito,mockito-core,2.10.0,[]
org.mockito,mockito-core,2.9.0,[]
org.mockito,mockito-core,2.8.47,[]
org.mockito,mockito-core,2.8.9,[]
org.mockito,mockito-core,2.7.22,[]
org.mockito,mockito-core,2.7.21,[]
org.mockito,mockito-core,2.7.20,[]
org.mockito,mockito-core,2.7.19,[]
org.mockito,mockito-core,2.7.18,[]
org.mockito,mockito-core,2.7.17,[]
org.mockito,mockito-core,2.7.16,[]
org.mockito,mockito-core,2.7.15,[]
org.mockito,mockito-core,2.7.14,[]
org.mockito,mockito-core,2.7.13,[]
org.mockito,mockito-core,2.7.12,[]
org.mockito,mockito-core,2.7.11,[]
org.mockito,mockito-core,2.7.10,[]
org.mockito,mockito-core,2.7.9,[]
org.mockito,mockito-core,2.7.8,[]
org.mockito,mockito-core,2.7.7,[]
org.mockito,mockito-core,2.7.6,[]
org.mockito,mockito-core,2.7.5,[]
org.mockito,mockito-core,2.7.4,[]
org.mockito,mockito-core,2.7.3,[]
org.mockito,mockito-core,2.7.2,[]
org.mockito,mockito-core,2.7.1,[]
org.mockito,mockito-core,2.7.0,[]
org.mockito,mockito-core,2.6.9,[]
org.mockito,mockito-core,2.6.8,[]
org.mockito,mockito-core,2.6.7,[]
org.mockito,mockito-core,2.6.6,[]
org.mockito,mockito-core,2.6.5,[]
org.mockito,mockito-core,2.6.4,[]
org.mockito,mockito-core,2.6.3,[]
org.mockito,mockito-core,2.6.2,[]
org.mockito,mockito-core,2.6.1,[]
org.mockito,mockito-core,2.6.0,[]
org.mockito,mockito-core,2.5.7,[]
org.mockito,mockito-core,2.5.6,[]
org.mockito,mockito-core,2.5.5,[]
org.mockito,mockito-core,2.5.4,[]
org.mockito,mockito-core,2.5.3,[]
org.mockito,mockito-core,2.5.2,[]
org.mockito,mockito-core,2.5.1,[]
org.mockito,mockito-core,2.5.0,[]
org.mockito,mockito-core,2.4.5,[]
org.mockito,mockito-core,2.4.4,[]
org.mockito,mockito-core,2.4.3,[]
org.mockito,mockito-core,2.4.2,[]
org.mockito,mockito-core,2.4.1,[]
org.mockito,mockito-core,2.4.0,[]
org.mockito,mockito-core,2.3.11,[]
org.mockito,mockito-core,2.3.10,[]
org.mockito,mockito-core,2.3.7,[]
org.mockito,mockito-core,2.3.6,[]
org.mockito,mockito-core,2.3.5,[]
org.mockito,mockito-core,2.3.4,[]
org.mockito,mockito-core,2.3.3,[]
org.mockito,mockito-core,2.3.2,[]
org.mockito,mockito-core,2.3.1,[]
org.mockito,mockito-core,2.3.0,[]
org.mockito,mockito-core,2.2.29,[]
org.mockito,mockito-core,2.2.28,[]
org.mockito,mockito-core,2.2.27,[]
org.mockito,mockito-core,2.2.26,[]
org.mockito,mockito-core,2.2.25,[]
org.mockito,mockito-core,2.2.24,[]
org.mockito,mockito-core,2.2.23,[]
org.mockito,mockito-core,2.2.22,[]
org.mockito,mockito-core,2.2.21,[]
org.mockito,mockito-core,2.2.20,[]
org.mockito,mockito-core,2.2.19,[]
org.mockito,mockito-core,2.2.18,[]
org.mockito,mockito-core,2.2.17,[]
org.mockito,mockito-core,2.2.16,[]
org.mockito,mockito-core,2.2.15,[]
org.mockito,mockito-core,2.2.14,[]
org.mockito,mockito-core,2.2.13,[]
org.mockito,mockito-core,2.2.12,[]
org.mockito,mockito-core,2.2.11,[]
org.mockito,mockito-core,2.2.10,[]
org.mockito,mockito-core,2.2.9,[]
org.mockito,mockito-core,2.2.8,[]
org.mockito,mockito-core,2.2.7,[]
org.mockito,mockito-core,2.2.6,[]
org.mockito,mockito-core,2.2.5,[]
org.mockito,mockito-core,2.2.4,[]
org.mockito,mockito-core,2.2.3,[]
org.mockito,mockito-core,2.2.2,[]
org.mockito,mockito-core,2.2.1,[]
org.mockito,mockito-core,2.2.0,[]
org.mockito,mockito-core,2.2.0-beta.1,[]
org.mockito,mockito-core,2.1.0,[]
org.mockito,mockito-core,2.1.0-RC.2,[]
org.mockito,mockito-core,2.1.0-RC.1,[]
org.mockito,mockito-core,2.1.0-beta.126,[]
org.mockito,mockito-core,2.1.0-beta.125,[]
org.mockito,mockito-core,2.1.0-beta.124,[]
org.mockito,mockito-core,2.1.0-beta.123,[]
org.mockito,mockito-core,2.1.0-beta.122,[]
org.mockito,mockito-core,2.1.0-beta.121,[]
org.mockito,mockito-core,2.1.0-beta.120,[]
org.mockito,mockito-core,2.1.0-beta.119,[]
org.mockito,mockito-core,2.0.111-beta,[]
org.mockito,mockito-core,2.0.110-beta,[]
org.mockito,mockito-core,2.0.109-beta,[]
org.mockito,mockito-core,2.0.108-beta,[]
org.mockito,mockito-core,2.0.107-beta,[]
org.mockito,mockito-core,2.0.106-beta,[]
org.mockito,mockito-core,2.0.105-beta,[]
org.mockito,mockito-core,2.0.104-beta,[]
org.mockito,mockito-core,2.0.103-beta,[]
org.mockito,mockito-core,2.0.102-beta,[]
org.mockito,mockito-core,2.0.101-beta,[]
org.mockito,mockito-core,2.0.100-beta,[]
org.mockito,mockito-core,2.0.99-beta,[]
org.mockito,mockito-core,2.0.98-beta,[]
org.mockito,mockito-core,2.0.97-beta,[]
org.mockito,mockito-core,2.0.96-beta,[]
org.mockito,mockito-core,2.0.95-beta,[]
org.mockito,mockito-core,2.0.94-beta,[]
org.mockito,mockito-core,2.0.93-beta,[]
org.mockito,mockito-core,2.0.92-beta,[]
org.mockito,mockito-core,2.0.91-beta,[]
org.mockito,mockito-core,2.0.90-beta,[]
org.mockito,mockito-core,2.0.89-beta,[]
org.mockito,mockito-core,2.0.88-beta,[]
org.mockito,mockito-core,2.0.87-beta,[]
org.mockito,mockito-core,2.0.86-beta,[]
org.mockito,mockito-core,2.0.85-beta,[]
org.mockito,mockito-core,2.0.84-beta,[]
org.mockito,mockito-core,2.0.83-beta,[]
org.mockito,mockito-core,2.0.82-beta,[]
org.mockito,mockito-core,2.0.81-beta,[]
org.mockito,mockito-core,2.0.80-beta,[]
org.mockito,mockito-core,2.0.79-beta,[]
org.mockito,mockito-core,2.0.78-beta,[]
org.mockito,mockito-core,2.0.77-beta,[]
org.mockito,mockito-core,2.0.76-beta,[]
org.mockito,mockito-core,2.0.74-beta,[]
org.mockito,mockito-core,2.0.73-beta,[]
org.mockito,mockito-core,2.0.72-beta,[]
org.mockito,mockito-core,2.0.71-beta,[]
org.mockito,mockito-core,2.0.70-beta,[]
org.mockito,mockito-core,2.0.69-beta,[]
org.mockito,mockito-core,2.0.68-beta,[]
org.mockito,mockito-core,2.0.67-beta,[]
org.mockito,mockito-core,2.0.66-beta,[]
org.mockito,mockito-core,2.0.65-beta,[]
org.mockito,mockito-core,2.0.64-beta,[]
org.mockito,mockito-core,2.0.63-beta,[]
org.mockito,mockito-core,2.0.62-beta,[]
org.mockito,mockito-core,2.0.61-beta,[]
org.mockito,mockito-core,2.0.60-beta,[]
org.mockito,mockito-core,2.0.59-beta,[]
org.mockito,mockito-core,2.0.58-beta,[]
org.mockito,mockito-core,2.0.57-beta,[]
org.mockito,mockito-core,2.0.56-beta,[]
org.mockito,mockito-core,2.0.55-beta,[]
org.mockito,mockito-core,2.0.54-beta,[]
org.mockito,mockito-core,2.0.53-beta,[]
org.mockito,mockito-core,2.0.52-beta,[]
org.mockito,mockito-core,2.0.51-beta,[]
org.mockito,mockito-core,2.0.50-beta,[]
org.mockito,mockito-core,2.0.49-beta,[]
org.mockito,mockito-core,2.0.48-beta,[]
org.mockito,mockito-core,2.0.47-beta,[]
org.mockito,mockito-core,2.0.46-beta,[]
org.mockito,mockito-core,2.0.45-beta,[]
org.mockito,mockito-core,2.0.44-beta,[]
org.mockito,mockito-core,2.0.43-beta,[]
org.mockito,mockito-core,2.0.42-beta,[]
org.mockito,mockito-core,2.0.41-beta,[]
org.mockito,mockito-core,2.0.40-beta,[]
org.mockito,mockito-core,2.0.39-beta,[]
org.mockito,mockito-core,2.0.38-beta,[]
org.mockito,mockito-core,2.0.37-beta,[]
org.mockito,mockito-core,2.0.36-beta,[]
org.mockito,mockito-core,2.0.35-beta,[]
org.mockito,mockito-core,2.0.34-beta,[]
org.mockito,mockito-core,2.0.33-beta,[]
org.mockito,mockito-core,2.0.32-beta,[]
org.mockito,mockito-core,2.0.31-beta,[]
org.mockito,mockito-core,2.0.30-beta,[]
org.mockito,mockito-core,2.0.28-beta,[]
org.mockito,mockito-core,2.0.27-beta,[]
org.mockito,mockito-core,2.0.26-beta,[]
org.mockito,mockito-core,2.0.25-beta,[]
org.mockito,mockito-core,2.0.24-beta,[]
org.mockito,mockito-core,2.0.23-beta,[]
org.mockito,mockito-core,2.0.22-beta,[]
org.mockito,mockito-core,2.0.21-beta,[]
org.mockito,mockito-core,2.0.20-beta,[]
org.mockito,mockito-core,2.0.19-beta,[]
org.mockito,mockito-core,2.0.18-beta,[]
org.mockito,mockito-core,2.0.17-beta,[]
org.mockito,mockito-core,2.0.16-beta,[]
org.mockito,mockito-core,2.0.15-beta,[]
org.mockito,mockito-core,2.0.14-beta,[]
